,summary,config
10,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_3_a14156b501490f6997a2.png', 'sha256': 'a14156b501490f6997a2030f58644a3f3c182b4f4c16774abb9dedabefc4ada5', 'size': 26113, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9995271867612292, 'SGD/global_epoch': 1, 'SGD/train/loss': 0.010701121554900904, '_runtime': 6, '_step': 5, '_timestamp': 1779566561.0461414, '_wandb': {'runtime': 6}, 'sgd/eval/average_accuracy': 0.9995271867612292, 'sgd/results': {'acc': {'1': [0.9995271867612292]}}, 'task': 1, 'task_completed': 1}","{'lr': 0.005, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.005, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
11,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_3_45b83c81e3016b8d7555.png', 'sha256': '45b83c81e3016b8d75554261d9ba5a99adc6aa0f40932e8367c55ae80bad4143', 'size': 26125, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9990543735224586, 'SGD/global_epoch': 1, 'SGD/train/loss': 0.010987965396288253, '_runtime': 6, '_step': 5, '_timestamp': 1779566576.9652488, '_wandb': {'runtime': 6}, 'sgd/eval/average_accuracy': 0.9990543735224586, 'sgd/results': {'acc': {'1': [0.9990543735224586]}}, 'task': 1, 'task_completed': 1}","{'lr': 0.005, 'lam': 0.001, 'beta': 0.1, 'seed': 1234, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.005, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
12,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_3_a14156b501490f6997a2.png', 'sha256': 'a14156b501490f6997a2030f58644a3f3c182b4f4c16774abb9dedabefc4ada5', 'size': 26113, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9995271867612292, 'SGD/global_epoch': 1, 'SGD/train/loss': 0.010294559522928492, '_runtime': 7, '_step': 5, '_timestamp': 1779566593.5784714, '_wandb': {'runtime': 7}, 'sgd/eval/average_accuracy': 0.9995271867612292, 'sgd/results': {'acc': {'1': [0.9995271867612292]}}, 'task': 1, 'task_completed': 1}","{'lr': 0.005, 'lam': 0.001, 'beta': 0.1, 'seed': 2137, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.005, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
13,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_3_45b83c81e3016b8d7555.png', 'sha256': '45b83c81e3016b8d75554261d9ba5a99adc6aa0f40932e8367c55ae80bad4143', 'size': 26125, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9990543735224586, 'SGD/global_epoch': 1, 'SGD/train/loss': 0.010667121575767838, '_runtime': 5, '_step': 5, '_timestamp': 1779566607.2040722, '_wandb': {'runtime': 5}, 'sgd/eval/average_accuracy': 0.9990543735224586, 'sgd/results': {'acc': {'1': [0.9990543735224586]}}, 'task': 1, 'task_completed': 1}","{'lr': 0.005, 'lam': 0.001, 'beta': 0.1, 'seed': 811, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.005, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
14,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_3_45b83c81e3016b8d7555.png', 'sha256': '45b83c81e3016b8d75554261d9ba5a99adc6aa0f40932e8367c55ae80bad4143', 'size': 26125, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9990543735224586, 'SGD/global_epoch': 1, 'SGD/train/loss': 0.010916819132688244, '_runtime': 5, '_step': 5, '_timestamp': 1779566620.9298213, '_wandb': {'runtime': 5}, 'sgd/eval/average_accuracy': 0.9990543735224586, 'sgd/results': {'acc': {'1': [0.9990543735224586]}}, 'task': 1, 'task_completed': 1}","{'lr': 0.005, 'lam': 0.001, 'beta': 0.1, 'seed': 111, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.005, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
15,{},"{'lr': 0.001, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
16,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_3_a14156b501490f6997a2.png', 'sha256': 'a14156b501490f6997a2030f58644a3f3c182b4f4c16774abb9dedabefc4ada5', 'size': 26113, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9995271867612292, 'SGD/global_epoch': 1, 'SGD/train/loss': 0.006942716742574795, '_runtime': 7, '_step': 8, '_timestamp': 1779566660.6733108, '_wandb': {'runtime': 7}, 'best/average_accuracy': 0.9995271867612292, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9995271867612292]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9995271867612292, 'sgd/results': {'acc': {'1': [0.9995271867612292]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.01, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
17,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_3_83526f5ee76902a813f1.png', 'sha256': '83526f5ee76902a813f18e64715095be340cf1c76f2f8674490f91af113f64f2', 'size': 26069, 'width': 1000}, 'SGD/eval/acc_task_1': 0.998581560283688, 'SGD/global_epoch': 1, 'SGD/train/loss': 0.007122397231671737, '_runtime': 6, '_step': 8, '_timestamp': 1779566674.217961, '_wandb': {'runtime': 6}, 'best/average_accuracy': 0.998581560283688, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.998581560283688]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.998581560283688, 'sgd/results': {'acc': {'1': [0.998581560283688]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.1, 'seed': 1234, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.01, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
18,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_3_a14156b501490f6997a2.png', 'sha256': 'a14156b501490f6997a2030f58644a3f3c182b4f4c16774abb9dedabefc4ada5', 'size': 26113, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9995271867612292, 'SGD/global_epoch': 1, 'SGD/train/loss': 0.006639142476455516, '_runtime': 6, '_step': 8, '_timestamp': 1779566687.4597137, '_wandb': {'runtime': 6}, 'best/average_accuracy': 0.9995271867612292, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9995271867612292]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9995271867612292, 'sgd/results': {'acc': {'1': [0.9995271867612292]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.1, 'seed': 2137, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.01, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
19,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_3_a14156b501490f6997a2.png', 'sha256': 'a14156b501490f6997a2030f58644a3f3c182b4f4c16774abb9dedabefc4ada5', 'size': 26113, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9995271867612292, 'SGD/global_epoch': 1, 'SGD/train/loss': 0.006762846203739299, '_runtime': 6, '_step': 8, '_timestamp': 1779566700.8778596, '_wandb': {'runtime': 6}, 'best/average_accuracy': 0.9995271867612292, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9995271867612292]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9995271867612292, 'sgd/results': {'acc': {'1': [0.9995271867612292]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.1, 'seed': 811, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.01, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
20,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_3_a14156b501490f6997a2.png', 'sha256': 'a14156b501490f6997a2030f58644a3f3c182b4f4c16774abb9dedabefc4ada5', 'size': 26113, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9995271867612292, 'SGD/global_epoch': 1, 'SGD/train/loss': 0.0071117435387765176, '_runtime': 5, '_step': 8, '_timestamp': 1779566713.1130507, '_wandb': {'runtime': 5}, 'best/average_accuracy': 0.9995271867612292, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9995271867612292]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9995271867612292, 'sgd/results': {'acc': {'1': [0.9995271867612292]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.1, 'seed': 111, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.01, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
21,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_3_a14156b501490f6997a2.png', 'sha256': 'a14156b501490f6997a2030f58644a3f3c182b4f4c16774abb9dedabefc4ada5', 'size': 26113, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9995271867612292, 'SGD/global_epoch': 1, 'SGD/train/loss': 0.010701121554900904, '_runtime': 6, '_step': 8, '_timestamp': 1779566727.8202844, '_wandb': {'runtime': 6}, 'best/average_accuracy': 0.9995271867612292, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9995271867612292]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9995271867612292, 'sgd/results': {'acc': {'1': [0.9995271867612292]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.005, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.005, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
22,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_3_45b83c81e3016b8d7555.png', 'sha256': '45b83c81e3016b8d75554261d9ba5a99adc6aa0f40932e8367c55ae80bad4143', 'size': 26125, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9990543735224586, 'SGD/global_epoch': 1, 'SGD/train/loss': 0.010987965396288253, '_runtime': 6, '_step': 8, '_timestamp': 1779566741.8290572, '_wandb': {'runtime': 6}, 'best/average_accuracy': 0.9990543735224586, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9990543735224586]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9990543735224586, 'sgd/results': {'acc': {'1': [0.9990543735224586]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.005, 'lam': 0.001, 'beta': 0.1, 'seed': 1234, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.005, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
23,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_3_a14156b501490f6997a2.png', 'sha256': 'a14156b501490f6997a2030f58644a3f3c182b4f4c16774abb9dedabefc4ada5', 'size': 26113, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9995271867612292, 'SGD/global_epoch': 1, 'SGD/train/loss': 0.010294559522928492, '_runtime': 6, '_step': 8, '_timestamp': 1779566756.4234731, '_wandb': {'runtime': 6}, 'best/average_accuracy': 0.9995271867612292, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9995271867612292]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9995271867612292, 'sgd/results': {'acc': {'1': [0.9995271867612292]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.005, 'lam': 0.001, 'beta': 0.1, 'seed': 2137, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.005, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
24,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_3_45b83c81e3016b8d7555.png', 'sha256': '45b83c81e3016b8d75554261d9ba5a99adc6aa0f40932e8367c55ae80bad4143', 'size': 26125, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9990543735224586, 'SGD/global_epoch': 1, 'SGD/train/loss': 0.010667121575767838, '_runtime': 6, '_step': 8, '_timestamp': 1779566769.9343998, '_wandb': {'runtime': 6}, 'best/average_accuracy': 0.9990543735224586, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9990543735224586]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9990543735224586, 'sgd/results': {'acc': {'1': [0.9990543735224586]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.005, 'lam': 0.001, 'beta': 0.1, 'seed': 811, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.005, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
25,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_3_45b83c81e3016b8d7555.png', 'sha256': '45b83c81e3016b8d75554261d9ba5a99adc6aa0f40932e8367c55ae80bad4143', 'size': 26125, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9990543735224586, 'SGD/global_epoch': 1, 'SGD/train/loss': 0.010916819132688244, '_runtime': 5, '_step': 8, '_timestamp': 1779566781.982536, '_wandb': {'runtime': 5}, 'best/average_accuracy': 0.9990543735224586, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9990543735224586]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9990543735224586, 'sgd/results': {'acc': {'1': [0.9990543735224586]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.005, 'lam': 0.001, 'beta': 0.1, 'seed': 111, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.005, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
26,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_4_45b83c81e3016b8d7555.png', 'sha256': '45b83c81e3016b8d75554261d9ba5a99adc6aa0f40932e8367c55ae80bad4143', 'size': 26125, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9990543735224586, 'SGD/global_epoch': 2, 'SGD/train/loss': 0.03387614212865517, '_runtime': 7, '_step': 9, '_timestamp': 1779566796.1547563, '_wandb': {'runtime': 7}, 'best/average_accuracy': 0.9990543735224586, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9990543735224586]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9990543735224586, 'sgd/results': {'acc': {'1': [0.9990543735224586]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
27,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_4_83526f5ee76902a813f1.png', 'sha256': '83526f5ee76902a813f18e64715095be340cf1c76f2f8674490f91af113f64f2', 'size': 26069, 'width': 1000}, 'SGD/eval/acc_task_1': 0.998581560283688, 'SGD/global_epoch': 2, 'SGD/train/loss': 0.03415589441027825, '_runtime': 7, '_step': 9, '_timestamp': 1779566811.8116443, '_wandb': {'runtime': 7}, 'best/average_accuracy': 0.998581560283688, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.998581560283688]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.998581560283688, 'sgd/results': {'acc': {'1': [0.998581560283688]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.1, 'seed': 1234, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
