,summary,config
10,"{'OGD  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/OGD  Overlapping Accuracies (Colored)_28_36f46660989ed1aa04f1.png', 'sha256': '36f46660989ed1aa04f197f6bcdd8a102d130da6925aded204c0a3ea9603cb32', 'size': 83293, 'width': 1000}, 'OGD/eval/acc_task_1': 0.809, 'OGD/eval/acc_task_2': 0.6465, 'OGD/eval/acc_task_3': 0.6555, 'OGD/eval/acc_task_4': 0.731, 'OGD/eval/acc_task_5': 0.9585, 'OGD/eval/bwt': -0.2075, 'OGD/global_epoch': 22, 'OGD/train/correction_norm': 1.26028884935737, 'OGD/train/loss': 0.09316768662409414, 'OGD/train/raw_rho': 0.8000380651354789, 'OGD/train/reg_penalty': 0, 'OGD/train/weighted_rho': 0.8000380651354789, '_runtime': 209, '_step': 33, '_timestamp': 1779478152.2094164, '_wandb': {'runtime': 209}, 'best/average_accuracy': 0.7600999999999999, 'best/bwt': -0.2075, 'best/results': {'acc': {'1': [0.9635, 0.543, 0.5, 0.353, 0.5175], '2': [0.7525, 0.8345, 0.5015, 0.4795, 0.4835], '3': [0.6885, 0.6995, 0.911, 0.544, 0.4915], '4': [0.4735, 0.538, 0.6715, 0.963, 0.5155], '5': [0.809, 0.6465, 0.6555, 0.731, 0.9585]}, 'bwt': -0.2075}, 'ogd/eval/average_accuracy': 0.7600999999999999, 'ogd/results': {'acc': {'1': [0.9635, 0.543, 0.5, 0.353, 0.5175], '2': [0.7525, 0.8345, 0.5015, 0.4795, 0.4835], '3': [0.6885, 0.6995, 0.911, 0.544, 0.4915], '4': [0.4735, 0.538, 0.6715, 0.963, 0.5155], '5': [0.809, 0.6465, 0.6555, 0.731, 0.9585]}, 'bwt': -0.2075}, 'task': 5, 'task_completed': 5}","{'lr': 0.05, 'lam': 0.001, 'beta': 0.1, 'seed': 1234, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ogd'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
11,"{'OGD  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/OGD  Overlapping Accuracies (Colored)_29_bef3c27ff867004efda7.png', 'sha256': 'bef3c27ff867004efda701457fc7c55cc926e18432e31b12e6630b64fb742a07', 'size': 86008, 'width': 1000}, 'OGD/eval/acc_task_1': 0.2785, 'OGD/eval/acc_task_2': 0.4695, 'OGD/eval/acc_task_3': 0.5785, 'OGD/eval/acc_task_4': 0.726, 'OGD/eval/acc_task_5': 0.949, 'OGD/eval/bwt': -0.396875, 'OGD/global_epoch': 23, 'OGD/train/correction_norm': 1.1139859405104071, 'OGD/train/loss': 0.09650843786656332, 'OGD/train/raw_rho': 0.8260375142097474, 'OGD/train/reg_penalty': 0, 'OGD/train/weighted_rho': 0.8260375142097474, '_runtime': 212, '_step': 34, '_timestamp': 1779478373.8006632, '_wandb': {'runtime': 212}, 'best/average_accuracy': 0.6003000000000001, 'best/bwt': -0.396875, 'best/results': {'acc': {'1': [0.958, 0.4035, 0.509, 0.5465, 0.378], '2': [0.761, 0.822, 0.517, 0.4975, 0.4945], '3': [0.714, 0.6275, 0.9025, 0.484, 0.434], '4': [0.509, 0.605, 0.788, 0.9575, 0.481], '5': [0.2785, 0.4695, 0.5785, 0.726, 0.949]}, 'bwt': -0.396875}, 'ogd/eval/average_accuracy': 0.6003000000000001, 'ogd/results': {'acc': {'1': [0.958, 0.4035, 0.509, 0.5465, 0.378], '2': [0.761, 0.822, 0.517, 0.4975, 0.4945], '3': [0.714, 0.6275, 0.9025, 0.484, 0.434], '4': [0.509, 0.605, 0.788, 0.9575, 0.481], '5': [0.2785, 0.4695, 0.5785, 0.726, 0.949]}, 'bwt': -0.396875}, 'task': 5, 'task_completed': 5}","{'lr': 0.05, 'lam': 0.001, 'beta': 0.1, 'seed': 811, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ogd'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
12,"{'FNG  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/FNG  Overlapping Accuracies (Colored)_36_51672a59ca29134b82e0.png', 'sha256': '51672a59ca29134b82e021c95cb1bbc554f52b4c00317be5bf3c2ffaf09891df', 'size': 88256, 'width': 1000}, 'FNG FRECHET CORR MATRIX': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/FNG FRECHET CORR MATRIX_35_41bc407ee916ca08f899.png', 'sha256': '41bc407ee916ca08f8992d49ca68380e129e5b9a599db434211a96dd7d77f07f', 'size': 33981, 'width': 800}, 'FNG/eval/acc_task_1': 0.8165, 'FNG/eval/acc_task_2': 0.636, 'FNG/eval/acc_task_3': 0.7015, 'FNG/eval/acc_task_4': 0.6735, 'FNG/eval/acc_task_5': 0.952, 'FNG/eval/bwt': -0.211875, 'FNG/fisher/max': 27.580718994140625, 'FNG/fisher/mean': 0.004086959175765514, 'FNG/fisher/min': 0, 'FNG/fisher_overlap/cosine': 0.4853280484676361, 'FNG/fisher_overlap/pearson': 0.48486074805259705, 'FNG/fisher_overlap/topk_iou': 0.3203541008495295, 'FNG/global_epoch': 24, 'FNG/memory/G_cols': 400, 'FNG/train/correction_norm': 0, 'FNG/train/loss': 0.3429100427228239, 'FNG/train/raw_rho': 1, 'FNG/train/reg_penalty': 0, 'FNG/train/weighted_rho': 1, '_runtime': 146, '_step': 41, '_timestamp': 1779479278.6219418, '_wandb': {'runtime': 146}, 'best/average_accuracy': 0.7558999999999999, 'best/bwt': -0.211875, 'best/results': {'acc': {'1': [0.955, 0.4375, 0.4445, 0.5395, 0.541], '2': [0.7625, 0.851, 0.344, 0.5005, 0.3945], '3': [0.703, 0.6595, 0.903, 0.505, 0.5125], '4': [0.611, 0.6065, 0.645, 0.966, 0.4565], '5': [0.8165, 0.636, 0.7015, 0.6735, 0.952]}, 'bwt': -0.211875}, 'fng/eval/average_accuracy': 0.7558999999999999, 'fng/results': {'acc': {'1': [0.955, 0.4375, 0.4445, 0.5395, 0.541], '2': [0.7625, 0.851, 0.344, 0.5005, 0.3945], '3': [0.703, 0.6595, 0.903, 0.505, 0.5125], '4': [0.611, 0.6065, 0.645, 0.966, 0.4565], '5': [0.8165, 0.636, 0.7015, 0.6735, 0.952]}, 'bwt': -0.211875}, 'task': 5, 'task_completed': 5}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['fng'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
13,"{'FNG  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/FNG  Overlapping Accuracies (Colored)_36_62068f7cfdc2532f9c15.png', 'sha256': '62068f7cfdc2532f9c158335f680c7f238b8b4367b82423128c74b1929968903', 'size': 83805, 'width': 1000}, 'FNG FRECHET CORR MATRIX': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/FNG FRECHET CORR MATRIX_35_e1a77e17343cb5624602.png', 'sha256': 'e1a77e17343cb5624602c30e0f3d4879773cc0b87a36c7e6fd02a00ce6d0db78', 'size': 33709, 'width': 800}, 'FNG/eval/acc_task_1': 0.791, 'FNG/eval/acc_task_2': 0.6625, 'FNG/eval/acc_task_3': 0.6795, 'FNG/eval/acc_task_4': 0.717, 'FNG/eval/acc_task_5': 0.9515, 'FNG/eval/bwt': -0.20125, 'FNG/fisher/max': 30.03634262084961, 'FNG/fisher/mean': 0.004713331814855337, 'FNG/fisher/min': 0, 'FNG/fisher_overlap/cosine': 0.5460842251777649, 'FNG/fisher_overlap/pearson': 0.5456627607345581, 'FNG/fisher_overlap/topk_iou': 0.33611983461738326, 'FNG/global_epoch': 24, 'FNG/memory/G_cols': 400, 'FNG/train/correction_norm': 0, 'FNG/train/loss': 0.2809014492898848, 'FNG/train/raw_rho': 1, 'FNG/train/reg_penalty': 0, 'FNG/train/weighted_rho': 1, '_runtime': 149, '_step': 41, '_timestamp': 1779479437.3728397, '_wandb': {'runtime': 149}, 'best/average_accuracy': 0.7603, 'best/bwt': -0.20125, 'best/results': {'acc': {'1': [0.962, 0.4535, 0.5, 0.618, 0.375], '2': [0.734, 0.8245, 0.5, 0.4945, 0.3785], '3': [0.732, 0.6675, 0.905, 0.5435, 0.482], '4': [0.555, 0.571, 0.728, 0.9635, 0.4085], '5': [0.791, 0.6625, 0.6795, 0.717, 0.9515]}, 'bwt': -0.20125}, 'fng/eval/average_accuracy': 0.7603, 'fng/results': {'acc': {'1': [0.962, 0.4535, 0.5, 0.618, 0.375], '2': [0.734, 0.8245, 0.5, 0.4945, 0.3785], '3': [0.732, 0.6675, 0.905, 0.5435, 0.482], '4': [0.555, 0.571, 0.728, 0.9635, 0.4085], '5': [0.791, 0.6625, 0.6795, 0.717, 0.9515]}, 'bwt': -0.20125}, 'task': 5, 'task_completed': 5}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.1, 'seed': 1234, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['fng'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
14,"{'FNG  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/FNG  Overlapping Accuracies (Colored)_36_1e78f294ea1d704ab03c.png', 'sha256': '1e78f294ea1d704ab03cceefe84c9dac866900bb3c6e1c0c998c750319b6d12a', 'size': 90440, 'width': 1000}, 'FNG FRECHET CORR MATRIX': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/FNG FRECHET CORR MATRIX_35_4c3e3f4c294f9f261c1a.png', 'sha256': '4c3e3f4c294f9f261c1abeb73e7ee91b1b0d66905a90655cb90136bd5d63599f', 'size': 35707, 'width': 800}, 'FNG/eval/acc_task_1': 0.806, 'FNG/eval/acc_task_2': 0.6415, 'FNG/eval/acc_task_3': 0.6275, 'FNG/eval/acc_task_4': 0.6355, 'FNG/eval/acc_task_5': 0.957, 'FNG/eval/bwt': -0.239, 'FNG/fisher/max': 18.00046730041504, 'FNG/fisher/mean': 0.004108480643481016, 'FNG/fisher/min': 0, 'FNG/fisher_overlap/cosine': 0.4310100078582764, 'FNG/fisher_overlap/pearson': 0.4302233159542084, 'FNG/fisher_overlap/topk_iou': 0.27323616164660797, 'FNG/global_epoch': 24, 'FNG/memory/G_cols': 400, 'FNG/train/correction_norm': 0, 'FNG/train/loss': 0.25189871927837015, 'FNG/train/raw_rho': 1, 'FNG/train/reg_penalty': 0, 'FNG/train/weighted_rho': 1, '_runtime': 152, '_step': 41, '_timestamp': 1779479598.9845004, '_wandb': {'runtime': 152}, 'best/average_accuracy': 0.7335, 'best/bwt': -0.239, 'best/results': {'acc': {'1': [0.959, 0.415, 0.5465, 0.6025, 0.5605], '2': [0.763, 0.843, 0.5025, 0.4965, 0.697], '3': [0.718, 0.662, 0.9065, 0.502, 0.679], '4': [0.5295, 0.532, 0.702, 0.958, 0.5195], '5': [0.806, 0.6415, 0.6275, 0.6355, 0.957]}, 'bwt': -0.239}, 'fng/eval/average_accuracy': 0.7335, 'fng/results': {'acc': {'1': [0.959, 0.415, 0.5465, 0.6025, 0.5605], '2': [0.763, 0.843, 0.5025, 0.4965, 0.697], '3': [0.718, 0.662, 0.9065, 0.502, 0.679], '4': [0.5295, 0.532, 0.702, 0.958, 0.5195], '5': [0.806, 0.6415, 0.6275, 0.6355, 0.957]}, 'bwt': -0.239}, 'task': 5, 'task_completed': 5}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.1, 'seed': 811, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['fng'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
15,"{'EWC/eval/acc_task_1': 0.9575, 'EWC/eval/acc_task_2': 0.5, 'EWC/eval/acc_task_3': 0.4885, 'EWC/eval/acc_task_4': 0.6225, 'EWC/eval/acc_task_5': 0.5, 'EWC/global_epoch': 4, 'EWC/train/loss': 0.10530381043026864, '_runtime': 23, '_step': 5, '_timestamp': 1779479631.6544228, '_wandb': {'runtime': 23}, 'task': 1, 'task_completed': 1}","{'lr': 0.01, 'lam': 50, 'beta': 0.1, 'seed': 42, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ewc'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
16,"{'EWC/eval/acc_task_1': 0.961, 'EWC/eval/acc_task_2': 0.448, 'EWC/eval/acc_task_3': 0.5005, 'EWC/eval/acc_task_4': 0.534, 'EWC/eval/acc_task_5': 0.33, 'EWC/global_epoch': 4, 'EWC/train/loss': 0.08948438970359712, '_runtime': 23, '_step': 5, '_timestamp': 1779479663.5072422, '_wandb': {'runtime': 23}, 'task': 1, 'task_completed': 1}","{'lr': 0.01, 'lam': 50, 'beta': 0.1, 'seed': 1234, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ewc'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
17,"{'EWC/eval/acc_task_1': 0.9645, 'EWC/eval/acc_task_2': 0.4375, 'EWC/eval/acc_task_3': 0.535, 'EWC/eval/acc_task_4': 0.5265, 'EWC/eval/acc_task_5': 0.5615, 'EWC/global_epoch': 4, 'EWC/train/loss': 0.08306362379932762, '_runtime': 22, '_step': 5, '_timestamp': 1779479695.128199, '_wandb': {'runtime': 22}, 'task': 1, 'task_completed': 1}","{'lr': 0.01, 'lam': 50, 'beta': 0.1, 'seed': 811, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ewc'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
18,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_29_47010559e1efac813c7f.png', 'sha256': '47010559e1efac813c7fb513c04bdadabc5e23c306d772a0547fc717b1f42179', 'size': 90370, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.7955, 'ADAM/eval/acc_task_2': 0.6235, 'ADAM/eval/acc_task_3': 0.5555, 'ADAM/eval/acc_task_4': 0.6555, 'ADAM/eval/acc_task_5': 0.954, 'ADAM/eval/bwt': -0.24449999999999997, 'ADAM/global_epoch': 23, 'ADAM/train/loss': 0.09971702751771865, '_runtime': 91, '_step': 34, '_timestamp': 1779479795.0206475, '_wandb': {'runtime': 91}, 'adam/eval/average_accuracy': 0.7167999999999999, 'adam/results': {'acc': {'1': [0.944, 0.5, 0.4685, 0.361, 0.6025], '2': [0.7705, 0.838, 0.499, 0.4905, 0.732], '3': [0.6745, 0.6535, 0.8845, 0.4805, 0.68], '4': [0.46, 0.496, 0.619, 0.9415, 0.5645], '5': [0.7955, 0.6235, 0.5555, 0.6555, 0.954]}, 'bwt': -0.24449999999999997}, 'best/average_accuracy': 0.7167999999999999, 'best/bwt': -0.24449999999999997, 'best/results': {'acc': {'1': [0.944, 0.5, 0.4685, 0.361, 0.6025], '2': [0.7705, 0.838, 0.499, 0.4905, 0.732], '3': [0.6745, 0.6535, 0.8845, 0.4805, 0.68], '4': [0.46, 0.496, 0.619, 0.9415, 0.5645], '5': [0.7955, 0.6235, 0.5555, 0.6555, 0.954]}, 'bwt': -0.24449999999999997}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
19,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_30_28faf06bac7487ceb2af.png', 'sha256': '28faf06bac7487ceb2afcf5506f37bece4d28a525d89c148419938ed8aab6af9', 'size': 84225, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.7285, 'ADAM/eval/acc_task_2': 0.611, 'ADAM/eval/acc_task_3': 0.563, 'ADAM/eval/acc_task_4': 0.647, 'ADAM/eval/acc_task_5': 0.95, 'ADAM/eval/bwt': -0.27575, 'ADAM/global_epoch': 24, 'ADAM/train/loss': 0.11255629575901152, '_runtime': 94, '_step': 35, '_timestamp': 1779479899.6261723, '_wandb': {'runtime': 94}, 'adam/eval/average_accuracy': 0.6999000000000001, 'adam/results': {'acc': {'1': [0.959, 0.504, 0.5035, 0.3455, 0.24], '2': [0.7325, 0.8305, 0.4785, 0.4955, 0.5975], '3': [0.648, 0.6705, 0.9055, 0.5305, 0.5135], '4': [0.554, 0.5355, 0.68, 0.9575, 0.472], '5': [0.7285, 0.611, 0.563, 0.647, 0.95]}, 'bwt': -0.27575}, 'best/average_accuracy': 0.6999000000000001, 'best/bwt': -0.27575, 'best/results': {'acc': {'1': [0.959, 0.504, 0.5035, 0.3455, 0.24], '2': [0.7325, 0.8305, 0.4785, 0.4955, 0.5975], '3': [0.648, 0.6705, 0.9055, 0.5305, 0.5135], '4': [0.554, 0.5355, 0.68, 0.9575, 0.472], '5': [0.7285, 0.611, 0.563, 0.647, 0.95]}, 'bwt': -0.27575}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.1, 'seed': 1234, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
20,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_30_4ec8004c9b5c59a3bbe1.png', 'sha256': '4ec8004c9b5c59a3bbe1642a845dca23facb95543ecd4e724c467b9f0e893d69', 'size': 92202, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.7575, 'ADAM/eval/acc_task_2': 0.613, 'ADAM/eval/acc_task_3': 0.6115, 'ADAM/eval/acc_task_4': 0.687, 'ADAM/eval/acc_task_5': 0.949, 'ADAM/eval/bwt': -0.24399999999999997, 'ADAM/global_epoch': 24, 'ADAM/train/loss': 0.11555318611445546, '_runtime': 97, '_step': 35, '_timestamp': 1779480005.7111514, '_wandb': {'runtime': 97}, 'adam/eval/average_accuracy': 0.7235999999999999, 'adam/results': {'acc': {'1': [0.955, 0.4345, 0.5515, 0.5605, 0.5225], '2': [0.776, 0.831, 0.5265, 0.523, 0.6465], '3': [0.6345, 0.6665, 0.907, 0.487, 0.6005], '4': [0.3965, 0.493, 0.5975, 0.952, 0.5055], '5': [0.7575, 0.613, 0.6115, 0.687, 0.949]}, 'bwt': -0.24399999999999997}, 'best/average_accuracy': 0.7235999999999999, 'best/bwt': -0.24399999999999997, 'best/results': {'acc': {'1': [0.955, 0.4345, 0.5515, 0.5605, 0.5225], '2': [0.776, 0.831, 0.5265, 0.523, 0.6465], '3': [0.6345, 0.6665, 0.907, 0.487, 0.6005], '4': [0.3965, 0.493, 0.5975, 0.952, 0.5055], '5': [0.7575, 0.613, 0.6115, 0.687, 0.949]}, 'bwt': -0.24399999999999997}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.1, 'seed': 811, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
