,summary,config
0,"{'_runtime': 749, '_step': 120, '_timestamp': 1779142620.4812849, '_wandb': {'runtime': 749}, 'eFOPNG/eval/acc_task_1': 0.4178, 'eFOPNG/eval/acc_task_10': 0.8876, 'eFOPNG/eval/acc_task_11': 0.0904, 'eFOPNG/eval/acc_task_12': 0.0867, 'eFOPNG/eval/acc_task_13': 0.0733, 'eFOPNG/eval/acc_task_14': 0.1127, 'eFOPNG/eval/acc_task_15': 0.1151, 'eFOPNG/eval/acc_task_2': 0.416, 'eFOPNG/eval/acc_task_3': 0.417, 'eFOPNG/eval/acc_task_4': 0.4565, 'eFOPNG/eval/acc_task_5': 0.5094, 'eFOPNG/eval/acc_task_6': 0.6246, 'eFOPNG/eval/acc_task_7': 0.6175, 'eFOPNG/eval/acc_task_8': 0.6121, 'eFOPNG/eval/acc_task_9': 0.8383, 'eFOPNG/eval/bwt': -0.34170000000000006, 'eFOPNG/fisher/max': 1, 'eFOPNG/fisher/mean': 0.3506084978580475, 'eFOPNG/fisher/min': 0.023699073120951653, 'eFOPNG/fisher_overlap/cosine': 0.4601258337497711, 'eFOPNG/fisher_overlap/pearson': 0.0059987823478877544, 'eFOPNG/fisher_overlap/topk_iou': 0.06260575296108291, 'eFOPNG/global_epoch': 100, 'eFOPNG/memory/G_cols': 400, 'eFOPNG/train/correction_norm': 0.1521033451580671, 'eFOPNG/train/loss': 1.9953423024240584, 'eFOPNG/train/raw_rho': 0.9813821457469388, 'eFOPNG/train/reg_penalty': 0, 'eFOPNG/train/weighted_rho': 0.0066465981976577895, 'task': 11, 'task_completed': 10}","{'lr': 0.01, 'lam': 0.001, 'seed': 811, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['efopng'], 'normalize': True, 'num_tasks': 15, 'regulizer': False, 'batch_size': 64, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 10, 'device_mode': 'gpu', 'task_classes': None, 'experiment_id': 10, 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
1,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_110_6f5693512831716eea99.png', 'sha256': '6f5693512831716eea996f11f3eb44aa37fc0c26a1e3dadcf51f017f3e20f796', 'size': 137364, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.1292, 'ADAM/eval/acc_task_10': 0.9383, 'ADAM/eval/acc_task_2': 0.1111, 'ADAM/eval/acc_task_3': 0.2044, 'ADAM/eval/acc_task_4': 0.1828, 'ADAM/eval/acc_task_5': 0.2234, 'ADAM/eval/acc_task_6': 0.2532, 'ADAM/eval/acc_task_7': 0.3785, 'ADAM/eval/acc_task_8': 0.5609, 'ADAM/eval/acc_task_9': 0.6764, 'ADAM/eval/bwt': -0.6315888888888889, 'ADAM/global_epoch': 99, 'ADAM/train/loss': 0.2338435001421108, '_runtime': 806, '_step': 115, '_timestamp': 1779143526.5234213, '_wandb': {'runtime': 806}, 'adam/eval/average_accuracy': 0.36582, 'adam/results': {'acc': {'1': [0.9208, 0.0819, 0.0693, 0.0799, 0.1154, 0.0889, 0.0868, 0.1189, 0.0691, 0.0821], '10': [0.1292, 0.1111, 0.2044, 0.1828, 0.2234, 0.2532, 0.3785, 0.5609, 0.6764, 0.9383], '2': [0.468, 0.9359, 0.1172, 0.0995, 0.0974, 0.0595, 0.0939, 0.0873, 0.101, 0.0667], '3': [0.2497, 0.7489, 0.9418, 0.0978, 0.1129, 0.0572, 0.0991, 0.0738, 0.0745, 0.1022], '4': [0.244, 0.499, 0.6205, 0.9351, 0.1217, 0.09, 0.0875, 0.0682, 0.0776, 0.0983], '5': [0.1141, 0.3366, 0.4799, 0.6631, 0.9403, 0.098, 0.0698, 0.1302, 0.1131, 0.103], '6': [0.1362, 0.2839, 0.3839, 0.5513, 0.7645, 0.9411, 0.0664, 0.1246, 0.1188, 0.1305], '7': [0.1253, 0.2478, 0.2332, 0.3486, 0.5556, 0.6251, 0.9354, 0.1221, 0.0783, 0.1692], '8': [0.1412, 0.1996, 0.1887, 0.2721, 0.4101, 0.4493, 0.7423, 0.9269, 0.0843, 0.143], '9': [0.1584, 0.2023, 0.2037, 0.202, 0.2465, 0.3389, 0.5219, 0.7843, 0.9269, 0.1419]}, 'bwt': -0.6315888888888889}, 'best/average_accuracy': 0.36582, 'best/bwt': -0.6315888888888889, 'best/results': {'acc': {'1': [0.9208, 0.0819, 0.0693, 0.0799, 0.1154, 0.0889, 0.0868, 0.1189, 0.0691, 0.0821], '10': [0.1292, 0.1111, 0.2044, 0.1828, 0.2234, 0.2532, 0.3785, 0.5609, 0.6764, 0.9383], '2': [0.468, 0.9359, 0.1172, 0.0995, 0.0974, 0.0595, 0.0939, 0.0873, 0.101, 0.0667], '3': [0.2497, 0.7489, 0.9418, 0.0978, 0.1129, 0.0572, 0.0991, 0.0738, 0.0745, 0.1022], '4': [0.244, 0.499, 0.6205, 0.9351, 0.1217, 0.09, 0.0875, 0.0682, 0.0776, 0.0983], '5': [0.1141, 0.3366, 0.4799, 0.6631, 0.9403, 0.098, 0.0698, 0.1302, 0.1131, 0.103], '6': [0.1362, 0.2839, 0.3839, 0.5513, 0.7645, 0.9411, 0.0664, 0.1246, 0.1188, 0.1305], '7': [0.1253, 0.2478, 0.2332, 0.3486, 0.5556, 0.6251, 0.9354, 0.1221, 0.0783, 0.1692], '8': [0.1412, 0.1996, 0.1887, 0.2721, 0.4101, 0.4493, 0.7423, 0.9269, 0.0843, 0.143], '9': [0.1584, 0.2023, 0.2037, 0.202, 0.2465, 0.3389, 0.5219, 0.7843, 0.9269, 0.1419]}, 'bwt': -0.6315888888888889}, 'task': 10, 'task_completed': 10}","{'lr': 0.01, 'lam': 0.001, 'seed': 811, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 10, 'regulizer': False, 'batch_size': 64, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 10, 'device_mode': 'gpu', 'task_classes': None, 'experiment_id': 10, 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
