,summary,config
10,"{'FOPNG  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/FOPNG  Overlapping Accuracies (Colored)_36_624a79d18b6656bdabf1.png', 'sha256': '624a79d18b6656bdabf165f8dc5ff9b25b4f6c6ecbeb8c242e67cfd799c25a15', 'size': 80312, 'width': 1000}, 'FOPNG FRECHET CORR MATRIX': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/FOPNG FRECHET CORR MATRIX_35_5842ade89c3e9d01e964.png', 'sha256': '5842ade89c3e9d01e964942a0d957ebded92b3d0e7e85c569d9120deabe7ec3d', 'size': 35202, 'width': 800}, 'FOPNG/eval/acc_task_1': 0.4561, 'FOPNG/eval/acc_task_2': 0.5609, 'FOPNG/eval/acc_task_3': 0.4717, 'FOPNG/eval/acc_task_4': 0.6663, 'FOPNG/eval/acc_task_5': 0.8869, 'FOPNG/eval/bwt': -0.361775, 'FOPNG/fisher/max': 1, 'FOPNG/fisher/mean': 0.28811100125312805, 'FOPNG/fisher/min': 0.02074062079191208, 'FOPNG/fisher_overlap/cosine': 0.45515838265419006, 'FOPNG/fisher_overlap/pearson': -0.013633453287184238, 'FOPNG/fisher_overlap/topk_iou': 0.04710295956648604, 'FOPNG/global_epoch': 24, 'FOPNG/memory/G_cols': 400, 'FOPNG/train/correction_norm': 0.002164540974363843, 'FOPNG/train/loss': 0.4199591948630962, 'FOPNG/train/raw_rho': 0.9990264238195216, 'FOPNG/train/reg_penalty': 0, 'FOPNG/train/weighted_rho': 0.008680804806979412, '_runtime': 136, '_step': 41, '_timestamp': 1779145756.49198, '_wandb': {'runtime': 136}, 'best/average_accuracy': 0.60838, 'best/bwt': -0.361775, 'best/results': {'acc': {'1': [0.9325, 0.1021, 0.0842, 0.0524, 0.1074], '2': [0.7914, 0.906, 0.0945, 0.0822, 0.1032], '3': [0.6263, 0.7907, 0.8899, 0.0526, 0.1069], '4': [0.5715, 0.6859, 0.7191, 0.8737, 0.0665], '5': [0.4561, 0.5609, 0.4717, 0.6663, 0.8869]}, 'bwt': -0.361775}, 'fopng/eval/average_accuracy': 0.60838, 'fopng/results': {'acc': {'1': [0.9325, 0.1021, 0.0842, 0.0524, 0.1074], '2': [0.7914, 0.906, 0.0945, 0.0822, 0.1032], '3': [0.6263, 0.7907, 0.8899, 0.0526, 0.1069], '4': [0.5715, 0.6859, 0.7191, 0.8737, 0.0665], '5': [0.4561, 0.5609, 0.4717, 0.6663, 0.8869]}, 'bwt': -0.361775}, 'task': 5, 'task_completed': 5}","{'lr': 0.01, 'lam': 0.001, 'seed': 811, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['fopng'], 'normalize': True, 'num_tasks': 5, 'regulizer': False, 'batch_size': 256, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': None, 'experiment_id': 7, 'fisher_samples': 512, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
11,"{'OGD  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/OGD  Overlapping Accuracies (Colored)_30_8836c2930e15921889e7.png', 'sha256': '8836c2930e15921889e72eea189a04580e8ca32e948b51b8341eac065d419c31', 'size': 59859, 'width': 1000}, 'OGD/eval/acc_task_1': 0.911, 'OGD/eval/acc_task_2': 0.7833, 'OGD/eval/acc_task_3': 0.7667, 'OGD/eval/acc_task_4': 0.8056, 'OGD/eval/acc_task_5': 0.8445, 'OGD/eval/bwt': -0.025675000000000003, 'OGD/global_epoch': 24, 'OGD/train/correction_norm': 0.08103076067376644, 'OGD/train/loss': 0.6295352219267094, 'OGD/train/raw_rho': 0.9850068914129378, 'OGD/train/reg_penalty': 0, 'OGD/train/weighted_rho': 0.9850068914129378, '_runtime': 149, '_step': 35, '_timestamp': 1779145913.8237565, '_wandb': {'runtime': 149}, 'best/average_accuracy': 0.8222200000000001, 'best/bwt': -0.025675000000000003, 'best/results': {'acc': {'1': [0.9391, 0.1048, 0.1233, 0.0516, 0.1059], '2': [0.9299, 0.8322, 0.1157, 0.0568, 0.106], '3': [0.9252, 0.818, 0.7786, 0.1384, 0.118], '4': [0.9176, 0.7941, 0.778, 0.8194, 0.1291], '5': [0.911, 0.7833, 0.7667, 0.8056, 0.8445]}, 'bwt': -0.025675000000000003}, 'ogd/eval/average_accuracy': 0.8222200000000001, 'ogd/results': {'acc': {'1': [0.9391, 0.1048, 0.1233, 0.0516, 0.1059], '2': [0.9299, 0.8322, 0.1157, 0.0568, 0.106], '3': [0.9252, 0.818, 0.7786, 0.1384, 0.118], '4': [0.9176, 0.7941, 0.778, 0.8194, 0.1291], '5': [0.911, 0.7833, 0.7667, 0.8056, 0.8445]}, 'bwt': -0.025675000000000003}, 'task': 5, 'task_completed': 5}","{'lr': 0.01, 'lam': 0.001, 'seed': 1234, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ogd'], 'normalize': True, 'num_tasks': 5, 'regulizer': False, 'batch_size': 256, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': None, 'experiment_id': 7, 'fisher_samples': 512, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
12,"{'OGD  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/OGD  Overlapping Accuracies (Colored)_30_0f55a6e18d704957852a.png', 'sha256': '0f55a6e18d704957852aff388521edb4fcdc8eb01abe55995067c0a43993c70a', 'size': 60212, 'width': 1000}, 'OGD/eval/acc_task_1': 0.8893, 'OGD/eval/acc_task_2': 0.7869, 'OGD/eval/acc_task_3': 0.8057, 'OGD/eval/acc_task_4': 0.7684, 'OGD/eval/acc_task_5': 0.8424, 'OGD/eval/bwt': -0.037849999999999995, 'OGD/global_epoch': 24, 'OGD/train/correction_norm': 0.07981160825237314, 'OGD/train/loss': 0.683427269915317, 'OGD/train/raw_rho': 0.983242053173958, 'OGD/train/reg_penalty': 0, 'OGD/train/weighted_rho': 0.983242053173958, '_runtime': 157, '_step': 35, '_timestamp': 1779146080.4953537, '_wandb': {'runtime': 157}, 'best/average_accuracy': 0.8185400000000002, 'best/bwt': -0.037849999999999995, 'best/results': {'acc': {'1': [0.9325, 0.1021, 0.0842, 0.0524, 0.1074], '2': [0.9242, 0.8316, 0.1025, 0.0614, 0.0971], '3': [0.9119, 0.8182, 0.8338, 0.059, 0.0866], '4': [0.9051, 0.8029, 0.824, 0.8038, 0.0747], '5': [0.8893, 0.7869, 0.8057, 0.7684, 0.8424]}, 'bwt': -0.037849999999999995}, 'ogd/eval/average_accuracy': 0.8185400000000002, 'ogd/results': {'acc': {'1': [0.9325, 0.1021, 0.0842, 0.0524, 0.1074], '2': [0.9242, 0.8316, 0.1025, 0.0614, 0.0971], '3': [0.9119, 0.8182, 0.8338, 0.059, 0.0866], '4': [0.9051, 0.8029, 0.824, 0.8038, 0.0747], '5': [0.8893, 0.7869, 0.8057, 0.7684, 0.8424]}, 'bwt': -0.037849999999999995}, 'task': 5, 'task_completed': 5}","{'lr': 0.01, 'lam': 0.001, 'seed': 811, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ogd'], 'normalize': True, 'num_tasks': 5, 'regulizer': False, 'batch_size': 256, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': None, 'experiment_id': 7, 'fisher_samples': 512, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
13,"{'ONG  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ONG  Overlapping Accuracies (Colored)_36_a3f237d6a1355e85ab01.png', 'sha256': 'a3f237d6a1355e85ab01f64215309d51f17600e033dd0a18356f35c6a7251209', 'size': 70679, 'width': 1000}, 'ONG FRECHET CORR MATRIX': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ONG FRECHET CORR MATRIX_35_0152867589c42b7d1e49.png', 'sha256': '0152867589c42b7d1e49aa56ebc42858a3de112d9e4564d494e90a431786b74b', 'size': 34135, 'width': 800}, 'ONG/eval/acc_task_1': 0.6485, 'ONG/eval/acc_task_2': 0.6051, 'ONG/eval/acc_task_3': 0.6528, 'ONG/eval/acc_task_4': 0.7793, 'ONG/eval/acc_task_5': 0.9054, 'ONG/eval/bwt': -0.21157500000000004, 'ONG/fisher/max': 1, 'ONG/fisher/mean': 0.2845522463321686, 'ONG/fisher/min': 0.018979597836732864, 'ONG/fisher_overlap/cosine': 0.49208980798721313, 'ONG/fisher_overlap/pearson': 0.011755061335861685, 'ONG/fisher_overlap/topk_iou': 0.06395595086827616, 'ONG/global_epoch': 24, 'ONG/memory/G_cols': 400, 'ONG/train/correction_norm': 2.6715316549260564, 'ONG/train/loss': 0.36486767885532784, 'ONG/train/raw_rho': 0.940116893737874, 'ONG/train/reg_penalty': 0, 'ONG/train/weighted_rho': 0.9490210977006466, '_runtime': 143, '_step': 41, '_timestamp': 1779146232.5290098, '_wandb': {'runtime': 143}, 'best/average_accuracy': 0.71822, 'best/bwt': -0.21157500000000004, 'best/results': {'acc': {'1': [0.9391, 0.1048, 0.1233, 0.0516, 0.1059], '2': [0.8386, 0.9, 0.0872, 0.0843, 0.1011], '3': [0.816, 0.8191, 0.8162, 0.1695, 0.1027], '4': [0.7366, 0.6927, 0.7392, 0.8767, 0.1043], '5': [0.6485, 0.6051, 0.6528, 0.7793, 0.9054]}, 'bwt': -0.21157500000000004}, 'ong/eval/average_accuracy': 0.71822, 'ong/results': {'acc': {'1': [0.9391, 0.1048, 0.1233, 0.0516, 0.1059], '2': [0.8386, 0.9, 0.0872, 0.0843, 0.1011], '3': [0.816, 0.8191, 0.8162, 0.1695, 0.1027], '4': [0.7366, 0.6927, 0.7392, 0.8767, 0.1043], '5': [0.6485, 0.6051, 0.6528, 0.7793, 0.9054]}, 'bwt': -0.21157500000000004}, 'task': 5, 'task_completed': 5}","{'lr': 0.01, 'lam': 0.001, 'seed': 1234, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ong'], 'normalize': True, 'num_tasks': 5, 'regulizer': False, 'batch_size': 256, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': None, 'experiment_id': 7, 'fisher_samples': 512, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
14,"{'ONG  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ONG  Overlapping Accuracies (Colored)_36_a5ba44f562c54cc3de57.png', 'sha256': 'a5ba44f562c54cc3de5746f9651b17d5be41f50a1cde15ae1eee24402bbcc3ba', 'size': 73657, 'width': 1000}, 'ONG FRECHET CORR MATRIX': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ONG FRECHET CORR MATRIX_35_db9a79c1b665dbce9b6a.png', 'sha256': 'db9a79c1b665dbce9b6a65c2f9380385fc2f3af4d9f74292ba4e65b4f3e51c75', 'size': 36719, 'width': 800}, 'ONG/eval/acc_task_1': 0.5428, 'ONG/eval/acc_task_2': 0.7049, 'ONG/eval/acc_task_3': 0.7547, 'ONG/eval/acc_task_4': 0.794, 'ONG/eval/acc_task_5': 0.8971, 'ONG/eval/bwt': -0.202, 'ONG/fisher/max': 1, 'ONG/fisher/mean': 0.2904708683490753, 'ONG/fisher/min': 0.022288192063570023, 'ONG/fisher_overlap/cosine': 0.4585804343223572, 'ONG/fisher_overlap/pearson': -0.03209808096289635, 'ONG/fisher_overlap/topk_iou': 0.0401656314699793, 'ONG/global_epoch': 24, 'ONG/memory/G_cols': 400, 'ONG/train/correction_norm': 2.043717335893753, 'ONG/train/loss': 0.38610251964406767, 'ONG/train/raw_rho': 0.9477831046631996, 'ONG/train/reg_penalty': 0, 'ONG/train/weighted_rho': 0.9531324584433372, '_runtime': 151, '_step': 41, '_timestamp': 1779146391.6659148, '_wandb': {'runtime': 151}, 'best/average_accuracy': 0.7387, 'best/bwt': -0.202, 'best/results': {'acc': {'1': [0.9325, 0.1021, 0.0842, 0.0524, 0.1074], '2': [0.8232, 0.9058, 0.0927, 0.0707, 0.0951], '3': [0.6974, 0.8241, 0.8889, 0.0449, 0.0994], '4': [0.5878, 0.7818, 0.8157, 0.8772, 0.0668], '5': [0.5428, 0.7049, 0.7547, 0.794, 0.8971]}, 'bwt': -0.202}, 'ong/eval/average_accuracy': 0.7387, 'ong/results': {'acc': {'1': [0.9325, 0.1021, 0.0842, 0.0524, 0.1074], '2': [0.8232, 0.9058, 0.0927, 0.0707, 0.0951], '3': [0.6974, 0.8241, 0.8889, 0.0449, 0.0994], '4': [0.5878, 0.7818, 0.8157, 0.8772, 0.0668], '5': [0.5428, 0.7049, 0.7547, 0.794, 0.8971]}, 'bwt': -0.202}, 'task': 5, 'task_completed': 5}","{'lr': 0.01, 'lam': 0.001, 'seed': 811, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ong'], 'normalize': True, 'num_tasks': 5, 'regulizer': False, 'batch_size': 256, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': None, 'experiment_id': 7, 'fisher_samples': 512, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
15,"{'FNG  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/FNG  Overlapping Accuracies (Colored)_36_fae00a07f1a54fad04a5.png', 'sha256': 'fae00a07f1a54fad04a52b221d9d0cfd5d2fc7fa78b2eacddb4860e3dc3ae460', 'size': 75983, 'width': 1000}, 'FNG FRECHET CORR MATRIX': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/FNG FRECHET CORR MATRIX_35_8234804a3ce285c6ac15.png', 'sha256': '8234804a3ce285c6ac155a2c71e8360f45031a6d829dffc035dbb19a5818812b', 'size': 34768, 'width': 800}, 'FNG/eval/acc_task_1': 0.4962, 'FNG/eval/acc_task_2': 0.5692, 'FNG/eval/acc_task_3': 0.5493, 'FNG/eval/acc_task_4': 0.7422, 'FNG/eval/acc_task_5': 0.9044, 'FNG/eval/bwt': -0.29430000000000006, 'FNG/fisher/max': 1, 'FNG/fisher/mean': 0.2846544682979584, 'FNG/fisher/min': 0.01994498260319233, 'FNG/fisher_overlap/cosine': 0.4790341556072235, 'FNG/fisher_overlap/pearson': 0.007838177494704723, 'FNG/fisher_overlap/topk_iou': 0.05902192242833052, 'FNG/global_epoch': 24, 'FNG/memory/G_cols': 400, 'FNG/train/correction_norm': 0, 'FNG/train/loss': 0.37313005772042784, 'FNG/train/raw_rho': 1, 'FNG/train/reg_penalty': 0, 'FNG/train/weighted_rho': 1, '_runtime': 157, '_step': 41, '_timestamp': 1779146557.0528696, '_wandb': {'runtime': 157}, 'best/average_accuracy': 0.65226, 'best/bwt': -0.29430000000000006, 'best/results': {'acc': {'1': [0.9391, 0.1048, 0.1233, 0.0516, 0.1059], '2': [0.7532, 0.9058, 0.075, 0.1594, 0.1163], '3': [0.6424, 0.7813, 0.8143, 0.1918, 0.0875], '4': [0.6601, 0.6129, 0.7033, 0.8749, 0.1174], '5': [0.4962, 0.5692, 0.5493, 0.7422, 0.9044]}, 'bwt': -0.29430000000000006}, 'fng/eval/average_accuracy': 0.65226, 'fng/results': {'acc': {'1': [0.9391, 0.1048, 0.1233, 0.0516, 0.1059], '2': [0.7532, 0.9058, 0.075, 0.1594, 0.1163], '3': [0.6424, 0.7813, 0.8143, 0.1918, 0.0875], '4': [0.6601, 0.6129, 0.7033, 0.8749, 0.1174], '5': [0.4962, 0.5692, 0.5493, 0.7422, 0.9044]}, 'bwt': -0.29430000000000006}, 'task': 5, 'task_completed': 5}","{'lr': 0.01, 'lam': 0.001, 'seed': 1234, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['fng'], 'normalize': True, 'num_tasks': 5, 'regulizer': False, 'batch_size': 256, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': None, 'experiment_id': 7, 'fisher_samples': 512, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
16,"{'FNG  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/FNG  Overlapping Accuracies (Colored)_36_e1af77366ac1e37fbc4e.png', 'sha256': 'e1af77366ac1e37fbc4e7d65818b669062a70eb63752d65dff74815554681256', 'size': 79634, 'width': 1000}, 'FNG FRECHET CORR MATRIX': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/FNG FRECHET CORR MATRIX_35_230e12f85136a3cf4a93.png', 'sha256': '230e12f85136a3cf4a931be526b344950daf4a0bc484c757727774b5e71e58d9', 'size': 35922, 'width': 800}, 'FNG/eval/acc_task_1': 0.4266, 'FNG/eval/acc_task_2': 0.5944, 'FNG/eval/acc_task_3': 0.5225, 'FNG/eval/acc_task_4': 0.702, 'FNG/eval/acc_task_5': 0.8849, 'FNG/eval/bwt': -0.33905, 'FNG/fisher/max': 1, 'FNG/fisher/mean': 0.2890470623970032, 'FNG/fisher/min': 0.020441487431526184, 'FNG/fisher_overlap/cosine': 0.44633904099464417, 'FNG/fisher_overlap/pearson': -0.004146937746554613, 'FNG/fisher_overlap/topk_iou': 0.05104602510460251, 'FNG/global_epoch': 24, 'FNG/memory/G_cols': 400, 'FNG/train/correction_norm': 0, 'FNG/train/loss': 0.4379545110337278, 'FNG/train/raw_rho': 1, 'FNG/train/reg_penalty': 0, 'FNG/train/weighted_rho': 1, '_runtime': 168, '_step': 41, '_timestamp': 1779146734.5337815, '_wandb': {'runtime': 168}, 'best/average_accuracy': 0.62608, 'best/bwt': -0.33905, 'best/results': {'acc': {'1': [0.9325, 0.1021, 0.0842, 0.0524, 0.1074], '2': [0.7911, 0.9062, 0.0939, 0.0844, 0.1035], '3': [0.6341, 0.7857, 0.8902, 0.0507, 0.1061], '4': [0.5597, 0.6902, 0.7173, 0.8728, 0.07], '5': [0.4266, 0.5944, 0.5225, 0.702, 0.8849]}, 'bwt': -0.33905}, 'fng/eval/average_accuracy': 0.62608, 'fng/results': {'acc': {'1': [0.9325, 0.1021, 0.0842, 0.0524, 0.1074], '2': [0.7911, 0.9062, 0.0939, 0.0844, 0.1035], '3': [0.6341, 0.7857, 0.8902, 0.0507, 0.1061], '4': [0.5597, 0.6902, 0.7173, 0.8728, 0.07], '5': [0.4266, 0.5944, 0.5225, 0.702, 0.8849]}, 'bwt': -0.33905}, 'task': 5, 'task_completed': 5}","{'lr': 0.01, 'lam': 0.001, 'seed': 811, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['fng'], 'normalize': True, 'num_tasks': 5, 'regulizer': False, 'batch_size': 256, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': None, 'experiment_id': 7, 'fisher_samples': 512, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
17,"{'EWC/eval/acc_task_1': 0.9391, 'EWC/eval/acc_task_2': 0.4887, 'EWC/eval/acc_task_3': 0.5271, 'EWC/eval/acc_task_4': 0.5344, 'EWC/eval/acc_task_5': 0.1059, 'EWC/eval/bwt': 0.00023333333333334463, 'EWC/global_epoch': 23, 'EWC/train/ewc_penalty': 0.028353851003215667, 'EWC/train/loss': 1.4532386652966762, 'EWC/train/reg_penalty': 0, '_runtime': 152, '_step': 27, '_timestamp': 1779146892.7933743, '_wandb': {'runtime': 152}, 'task': 5, 'task_completed': 4}","{'lr': 0.01, 'lam': 0.001, 'seed': 1234, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ewc'], 'normalize': True, 'num_tasks': 5, 'regulizer': False, 'batch_size': 256, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': None, 'experiment_id': 7, 'fisher_samples': 512, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
18,"{'EWC  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/EWC  Overlapping Accuracies (Colored)_30_096ac7ce529cfba2e81b.png', 'sha256': '096ac7ce529cfba2e81bc76bb075c5fbad4daf112327b97eca7a48c69a43591f', 'size': 48986, 'width': 1000}, 'EWC/eval/acc_task_1': 0.9391, 'EWC/eval/acc_task_2': 0.4887, 'EWC/eval/acc_task_3': 0.5271, 'EWC/eval/acc_task_4': 0.5346, 'EWC/eval/acc_task_5': 0.4881, 'EWC/eval/bwt': 0.00022500000000000295, 'EWC/global_epoch': 24, 'EWC/train/ewc_penalty': 0.02893696297356423, 'EWC/train/loss': 1.4496349243407554, 'EWC/train/reg_penalty': 0, '_runtime': 240, '_step': 35, '_timestamp': 1779147282.4175851, '_wandb': {'runtime': 240}, 'best/average_accuracy': 0.5955199999999999, 'best/bwt': 0.00022500000000000295, 'best/results': {'acc': {'1': [0.9391, 0.1048, 0.1233, 0.0516, 0.1059], '2': [0.9391, 0.4881, 0.1233, 0.0515, 0.1059], '3': [0.9391, 0.4887, 0.527, 0.0515, 0.1059], '4': [0.9391, 0.4887, 0.5271, 0.5344, 0.1059], '5': [0.9391, 0.4887, 0.5271, 0.5346, 0.4881]}, 'bwt': 0.00022500000000000295}, 'ewc/eval/average_accuracy': 0.5955199999999999, 'ewc/results': {'acc': {'1': [0.9391, 0.1048, 0.1233, 0.0516, 0.1059], '2': [0.9391, 0.4881, 0.1233, 0.0515, 0.1059], '3': [0.9391, 0.4887, 0.527, 0.0515, 0.1059], '4': [0.9391, 0.4887, 0.5271, 0.5344, 0.1059], '5': [0.9391, 0.4887, 0.5271, 0.5346, 0.4881]}, 'bwt': 0.00022500000000000295}, 'task': 5, 'task_completed': 5}","{'lr': 0.01, 'lam': 0.001, 'seed': 1234, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ewc'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 256, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': None, 'experiment_id': 7, 'fisher_samples': 512, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
19,"{'EWC/eval/acc_task_1': 0.9325, 'EWC/eval/acc_task_2': 0.1021, 'EWC/eval/acc_task_3': 0.0842, 'EWC/eval/acc_task_4': 0.0524, 'EWC/eval/acc_task_5': 0.1074, 'EWC/global_epoch': 5, 'EWC/train/ewc_penalty': 168.90788143547078, 'EWC/train/loss': 1.3383832743827333, 'EWC/train/reg_penalty': 0, '_runtime': 45, '_step': 6, '_timestamp': 1779147336.9602623, '_wandb': {'runtime': 45}, 'task': 2, 'task_completed': 1}","{'lr': 0.01, 'lam': 0.001, 'seed': 811, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ewc'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 256, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': None, 'experiment_id': 7, 'fisher_samples': 512, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
20,"{'EWC/eval/acc_task_1': 0.9391, 'EWC/eval/acc_task_2': 0.4827, 'EWC/eval/acc_task_3': 0.1233, 'EWC/eval/acc_task_4': 0.0515, 'EWC/eval/acc_task_5': 0.1059, 'EWC/eval/bwt': 0, 'EWC/global_epoch': 11, 'EWC/train/ewc_penalty': 0.005550224551970654, 'EWC/train/loss': 1.713874627681489, 'EWC/train/reg_penalty': 0, '_runtime': 115, '_step': 13, '_timestamp': 1779147569.2383082, '_wandb': {'runtime': 115}, 'task': 3, 'task_completed': 2}","{'lr': 0.001, 'lam': 0.001, 'seed': 1234, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ewc'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 256, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': None, 'experiment_id': 7, 'fisher_samples': 512, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
